name,artists,energy,ranking,danceability,valence,instrumentalness,loudness,duration_ms,tempo,country
Open Arms (feat. Travis Scott),"SZA, Travis Scott",0.5888140859658207,0.0005357334190507768,0.29222520107238603,0.2159355795719432,0.015584415584415584,-0.20664116214844588,0.5410658900904998,-1.6073255976817382,US
I Know You,Faye Webster,0.3806317969963749,0.0005302000222342507,0.319034852546917,0.11527866073320618,0.0001079004329004329,-1.991511334171263,0.7483851585015405,1.2566383721847987,US
Endi Ippadi,Santhosh Narayanan,0.603314344899016,0.0005246925429671645,0.9289544235924934,0.8463657554566646,0.00020887445887445886,-0.20561870453605927,0.3552972308813035,-0.12447826171371479,IN
Hex,80purppp,0.39409632314862764,0.0005192107995846129,0.8431635388739946,0.47340538249629155,0.007716450216450217,-2.9907932406770676,-1.477966484062519,-0.42163801355392216,US
BË QUIET (FEAT. KODAK BLACK),"Yeat, Kodak Black",0.5598135680994304,0.0005137546121154468,0.6380697050938338,0.3727484636575546,0.02034632034632035,-0.2744641837700881,-0.5730128896776409,1.0349453916190723,US
All The Way Up (feat. Infared),"Fat Joe, Remy Ma, French Montana, InfaRed",0.8177110305541171,0.0005083238022620673,0.2654155495978552,0.39605848696757784,0.0,0.983499498669518,-0.2795427820869997,2.012800476439989,US
Prom Night,Riovaz,0.6116002071465562,0.0005029181933826621,0.8002680965147453,0.0169527442254715,9.264069264069264e-06,-0.9925702468695867,-1.0707408064311756,1.044920454950897,US
Without Me,Eminem,0.6747799067840498,0.0004975376104703333,0.9276139410187669,0.664123755032846,0.0,1.4241787296081285,1.4131861939994632,-0.3378773693968005,US
welcome and goodbye,"Dream, Ivory",0.7244950802692904,0.0004921818801348898,0.4932975871313673,0.6609451154905701,0.8181818181818182,0.6239352383135754,-1.1611398502978116,0.7004632118069808,DE
Motion,Emotional Oranges,0.5815639564992232,0.0004868508305844177,0.7533512064343164,0.7774952320406866,7.294372294372293e-05,-0.2727600877494439,0.4876451461312586,-0.5711518841680165,US
In This Darkness,Clara La San,0.21802175038839977,0.0004815442916064061,0.5777479892761395,0.1629582538673448,0.0016125541125541125,-4.186046189556965,-0.19184401407406643,-0.05431658030110366,GB
No Pole,Don Toliver,0.6354220611082341,0.00047626209455065016,0.1501340482573727,0.3674507310870947,0.0,0.6259801535383487,-0.3532929913906783,-1.3456950040009525,US
P power (feat. Drake),"Gunna, Drake",0.5939927498705334,0.00047100407230971086,0.8203753351206433,0.17673235855054037,0.00034956709956709953,0.26880162761130794,-0.2546727254981192,-0.07587317783841808,US
Timeless (with Playboi Carti),"The Weeknd, Playboi Carti",0.7296737441740031,0.0004657700593027059,0.7412868632707776,0.5666454757363848,2.7705627705627704e-06,0.51828128503363,0.8229093322218857,-0.048899411075955454,CA
DOPAMINE,Ella Walton,0.2936302433972035,0.0004605598914573239,0.5522788203753352,0.1629582538673448,0.04199134199134199,-3.5977922432305602,0.022372137249934965,-0.4231324050643076,US
FTCU,Nicki Minaj,0.4324184360435007,0.00045537340619317135,0.9571045576407509,0.2032210214028396,0.0003106060606060606,0.10623086724184366,-0.6194507546776251,0.885282081853939,US
Rose Colored Lenses,Miley Cyrus,0.502848265147592,0.00045021044240400876,0.432975871313673,0.8484848484848485,2.5324675324675325e-05,0.5683817080405719,0.26887120435355505,1.9720783077819783,US
Margaret (feat. Bleachers),"Lana Del Rey, Bleachers",0.23562920766442252,0.0004450708404422077,0.1662198391420912,0.16613689340962068,0.10735930735930735,-2.1629433938480775,2.2657681961899145,-0.6539785336311469,US
"Genesis, pt. ii",RAYE,0.7617814603832211,0.00043995444210076506,0.3485254691689008,0.3727484636575546,0.0,0.42387436548993723,0.011725826718457094,1.4339852846798273,GB
Sailor Song,Gigi Perez,0.40963231486276536,0.00043486109059887035,0.3726541554959786,0.25196016105107016,7.272727272727271e-05,-1.1677513177918188,0.0657829414202906,-0.9842016976386387,IT
Low,SZA,0.5473847747281202,0.00042979063056436395,0.646112600536193,0.3176520449247722,0.003398268398268398,-0.07781150298773841,-0.46565542548138095,0.8877478278460755,US
Forever Yours,Brent Faiyaz,0.502848265147592,0.00042474290801863823,0.5764075067024129,0.7986861623225261,0.00030194805194805194,-0.1589264735704062,-1.9226176410419977,0.5874872136218179,US
Sundress,A$AP Rocky,0.7141377524598653,0.00041971777036153846,0.6769436997319035,0.7499470226742955,3.982683982683982e-06,0.21870120460436604,-0.8590701380775438,0.13909504093057218,US
Hair Down,"SiR, Kendrick Lamar",0.4873122734334541,0.0004147150663544874,0.772117962466488,0.46280991735537186,0.00014393939393939396,-1.355883518470947,0.15098782409063208,-0.044005278879442104,GB
My Fun,Suki Waterhouse,0.7058518902123252,0.00040973464610694066,0.3069705093833781,0.8601398601398602,0.0028463203463203464,0.6096208317401636,-0.7888113682534935,1.9724519056595744,US
Team,Lorde,0.5805282237182806,0.0004047763610603994,0.6367292225201072,0.39923712650985377,0.0,-0.14665698222176723,-0.2596260977647842,-0.7956842086034762,NZ
What’s Next,Drake,0.5970999482133609,0.0003998400639744215,0.7573726541554961,0.029243483788938332,0.0,0.01591377814769702,-0.5159803117739565,0.3217844030752311,CA
affection,BETWEEN FRIENDS,0.5670636975660279,0.0003949256089108566,0.23860589812332444,0.289044289044289,1.818181818181818e-06,-0.08803607911160416,0.465612959070155,-1.1398052136575556,US
affection,BETWEEN FRIENDS,0.5670636975660279,0.00039003285122074516,0.23860589812332444,0.289044289044289,1.818181818181818e-06,-0.08803607911160416,0.465612959070155,-1.1398052136575556,US
Sinner,The Last Dinner Party,0.8270326255825996,0.0003851616475289976,0.5013404825737265,0.34520025429116336,0.00920995670995671,0.7786671569880759,-0.5408675675720962,-0.7189472045451677,US
ARE WE STILL FRIENDS?,"Tyler, The Creator",0.49663386846193674,0.00038031185572173776,0.0,0.29434202161474887,2.5865800865800866e-06,-0.34739949345366333,0.9859578359996081,2.466721897719662,GB
The Ballad of Eddie Jabuley,Hotel Ugly,0.5401346452615226,0.00037548333493120367,0.7426273458445041,0.37592710319983047,1.1796536796536796e-06,-0.23833734813242946,-0.27784006037033354,-1.356342543512451,US
I Don't Wanna Do This Anymore,XXXTENTACION,0.787674779906784,0.00037067594552264715,0.2908847184986595,0.7721974994702268,0.0,-0.2301576872333369,-2.074108276197502,-0.2642785875103022,US
Yellow Ferrari,"The Toxic Avenger, Mystery Skulls",0.6923873640600725,0.000365889549081011,0.04289544235924936,0.3123543123543124,0.5303030303030303,-0.28128056785266536,1.081912224456983,-1.3561931043614126,FR
JASMINE,Renao,0.39409632314862764,0.0003611240083971623,0.4463806970509384,0.3271879635515999,0.0056601731601731604,-0.8783958134864204,-1.3947739088755102,-1.3519340885568132,US
TEENAGE FANTASY,gabby parafina,0.3858104609010875,0.00035637918745567987,0.25871313672922247,0.3504979868616232,6.893939393939395e-05,-1.2481846499662286,-0.58639387448134,-1.5866282752628955,CH
Mind Over Matter (Reprise),Young the Giant,0.48627654065251164,0.0003516549514201994,0.2372654155495979,0.28056791693155325,0.0,0.22415431187042775,0.39064160590906927,1.1460534004162526,US
Red Wine Supernova,Chappell Roan,0.8311755567063697,0.0003469511666234215,0.5911528150134049,0.7139224411951685,0.0,0.8717107997152533,-0.2654394304944118,0.10308020553027558,US
Nights,Frank Ocean,0.5525634386328327,0.0003422677005511243,0.3230563002680966,0.41618987073532526,1.2445887445887446e-06,-0.8023931309656853,1.7026660850419575,-1.1735411020045137,US
So Good,Omar Apollo,0.7938891765924392,0.0003376044218328378,0.646112600536193,0.8622589531680441,0.001461038961038961,0.41296815095781386,1.0045329819996018,-0.12339482786868525,US
You Get Me So High,The Neighbourhood,0.8943552563438633,0.0003329612002274107,0.4490616621983915,0.3727484636575546,0.08560606060606062,0.3090182936985127,-0.9486092214812172,-1.2420589527557004,GB
BANDIT,Don Toliver,0.8042465044018643,0.0003283379066112424,0.6219839142091154,0.08031362576817122,0.0,0.842400348160172,-1.0396446360904454,0.32977939765579484,US
Spite,Omar Apollo,0.6198860693940963,0.00032373441296829064,0.6957104557640751,0.6026700572155118,0.025865800865800866,0.237787080035582,-0.7902733010405301,-0.8674523608897518,US
Telescope,Cage The Elephant,0.4800621439668565,0.00031915059237475063,0.5,0.14918414918414918,1.4393939393939394e-05,0.7514016206577674,0.34637084127575096,-1.0353846068693509,US
lovely (with Khalid),"Billie Eilish, Khalid",0.2884515794924909,0.0003145863189906173,0.18096514745308312,0.08984954439499894,0.0,-1.0576667148581984,-0.13704733337408503,-0.22407945588092512,US
D'Evils,SiR,0.5888140859658207,0.0003100414680465846,0.7613941018766757,0.6577664759482942,0.00030952380952380956,1.2230953991721036,-0.6249545016405862,0.4067405604406612,GB
Rehab (Winter In Paris),Brent Faiyaz,0.232522009321595,0.00030551591583227733,0.4463806970509384,0.2657342657342657,8.766233766233767e-05,-1.5971835149941769,-0.4790020118665616,0.8566271246422923,US
comethru,Jeremy Zucker,0.16623511134127392,0.00030100953968714705,0.7774798927613942,0.6069082432718796,0.0,-1.6990884570287046,-0.4564882469461989,-1.0201418134634161,US
Payday,"Bando., Isaiah Rashad",0.6178146038322113,0.00029652221798626144,0.8016085790884717,0.34520025429116336,0.0,0.02443425825091823,-0.30630475169439797,0.8865896744255264,US
Dance,Jay Safari,0.6664940445365096,0.0002920538301325326,0.7694369973190349,0.628099173553719,0.0033008658008658012,-0.43942067856845424,-0.7338598946701789,-0.19706832933070267,US
Girl With The Tattoo Enter.lewd,Miguel,0.22941481097876745,0.00028760425654317245,0.2091152815013405,0.09726636999364273,0.0001893939393939394,-1.4683538558334694,-1.8117859365753688,-0.29255994684435277,ES
Mirage,Orion Sun,0.4665976178146038,0.00028317337864103287,0.626005361930295,0.46069082432718794,0.7283549783549784,-1.0402849354476267,-2.591202502576956,-0.1564208802482104,US
Drama (feat. Drake),"Roy Woods, Drake",0.3526670119109269,0.00027876107884350354,0.6595174262734584,0.087730451366815,0.0,-0.9574658688443147,0.7517046058885765,0.027613434255795186,US
Psycho CEO,Yeat,0.5204557224236147,0.00027436724055163175,0.45710455764075075,0.002013138376774741,0.0019047619047619048,-0.6272120600434538,0.3066750663053941,0.5901397585527525,US
Master of None,Beach House,0.3381667529777317,0.0002699917481396863,0.3699731903485255,0.22441195168467892,0.5746753246753247,-2.8128856161218057,-0.15032512292222866,-1.300003983570908,US
Fair Trade (with Travis Scott),"Drake, Travis Scott",0.46349041947177627,0.00026563448694605363,0.6032171581769438,0.27209154481881753,0.0,-0.5246254796006682,1.427891517916125,1.7430254490276018,CA
Cherry Flavoured,The Neighbourhood,0.5763852925945105,0.00026129534326257975,0.5375335120643432,0.3822843822843823,0.011363636363636364,-0.9414473662502588,0.005138529572163032,-1.1025948650489499,GB
Cherry Cola,Kuwada,0.6395649922320041,0.0002569742043248002,0.75201072386059,0.6545878364060183,2.435064935064935e-06,0.23267479197364896,-0.40924201911102975,0.6260798743775294,US
Whatcha Want,Lawrence,0.8591403417918176,0.0002526709583019482,0.3672922252010724,0.4002966730239457,0.0,1.4766648870439723,-0.4739110459258226,-0.7913504732233576,US
Beanie,Chezile,0.5577421025375454,0.00024838549428718437,0.42225201072386065,0.1279932189023098,0.009902597402597402,0.2592586898956998,-1.3070407424440584,0.661123355296076,US
Spiderhead,Cage The Elephant,0.9616778871051268,0.0002441177022891594,0.43833780160857916,0.5422759059122696,1.6125541125541124e-05,2.137513323849823,0.25211917453504223,-0.12402994426059905,US
C U Girl,Steve Lacy,0.47177628171931635,0.00023986747322113366,0.2654155495978552,0.39605848696757784,0.0566017316017316,-0.6493653083118291,-1.3493851956403404,-0.7950864519993217,US
The Mountain Is You,Chance Peña,0.44899016053858104,0.00023563469889253952,0.2761394101876675,0.0707777071413435,0.046536796536796536,-1.0995874769660474,-0.2054141901796174,-0.46108994942810594,US
vice city,XXXTENTACION,0.4655618850336613,0.00023141927199987755,0.853887399463807,0.31129476584022037,0.0018506493506493505,0.05544880582664416,0.21593203825357302,-1.27990441775622,US
Chanel,Frank Ocean,0.502848265147592,0.00022722108611694658,0.7506702412868633,0.46386946386946387,0.0,0.4340989416138027,0.03664748093511531,-0.4164823628430911,US
Mariners Apartment Complex,Lana Del Rey,0.24287933713102017,0.00022304003568640596,0.42225201072386065,0.13117185844458573,0.00014393939393939396,-1.9628825210244392,0.6706963302774928,-1.6897039296917529,US
Streetcar,Daniel Caesar,0.29052304505437593,0.00021887601601133788,0.260053619302949,0.11315956770502224,0.0,-1.6326287122235776,0.6676348710293457,-0.4345271403309992,CA
Sparks,Coldplay,0.25945106162610043,0.00021472892324547743,0.20777479892761397,0.13752913752913754,0.055952380952380955,-1.192971938897354,0.3257317901646469,-0.6973158874323336,GB
Dealer,Lana Del Rey,0.5929570170895908,0.00021059865438566305,0.517426273458445,0.36639118457300274,0.00017965367965367966,0.2248359502786854,1.1375344672014085,0.32869596381076527,US
Invincible (feat. Daniel Caesar),"Omar Apollo, Daniel Caesar",0.47281201450025884,0.00020648510726184455,0.45442359249329767,0.24030514939605851,0.00461038961038961,-1.6019549838519807,0.13769283533322918,0.5083965429346512,US
Alright (2015 Remaster),Supergrass,0.9834282755049197,0.00020238818053042174,0.3310991957104559,0.7478279296461116,0.38636363636363635,0.417398800611489,-0.4624391733499006,0.9202882029847247,GB
ROLLING STONE,Brent Faiyaz,0.26462972553081304,0.00019830777366469654,0.32975871313672933,0.3165924984106802,4.015151515151515e-05,-1.62308577450797,-0.7936959436831216,0.7489935761067584,US
Sweet Disposition,The Temper Trap,0.8104609010875194,0.00019424378694754552,0.4209115281501341,0.290103835558381,0.2196969696969697,-0.09110345194876368,0.4869571777608885,0.2920086522307951,AU
Danger (with Migos & Marshmello),"Migos, Marshmello",0.7514241325737959,0.00019019612146231601,0.8016085790884717,0.35155753337571516,0.0,1.3761232218259598,0.11063847916842354,-0.4963575890732098,US
Trust,Brent Faiyaz,0.38995339202485757,0.00018616467908483258,0.7345844504021448,0.45539309175672815,0.0001014069264069264,-0.529396948458472,-0.8553723080868043,-1.0936285159866357,US
From the Subway Train,Vansire,0.4262040393578456,0.00018214936247740177,0.23592493297587136,0.0739563466836194,0.016233766233766232,-1.1156059795601039,-2.593369602943622,-1.8372750913423461,US
hi grace,Dominic Fike,0.6696012428793372,0.00017815007507770986,0.6648793565683646,0.7033269760542488,0.02824675324675325,0.18632338021212486,-0.8005584281775636,-0.8693950698532534,US
Get It B4,Moses Sumney,0.4075608493008803,0.00017416672109393794,0.47989276139410186,0.20851875397329944,4.924242424242424e-06,-0.7942134700665932,0.9327778809699965,0.13775008857122495,US
Whatcha Want,Lawrence,0.8601760745727601,0.00017019920549565803,0.3766756032171582,0.4278448823903369,0.0,1.4773465254522298,-0.4739110459258226,-0.7917614308887134,US
LAST NITE,Tommy Richman,0.38373899533920247,0.0001662474340071718,0.67828418230563,0.07289680016952745,6.688311688311688e-05,0.6246168767218331,-1.3526702446088579,0.7735763164526036,US
Yebba’s Heartbreak,"Drake, Yebba",0.14862765406525114,0.00016231131309862867,0.3485254691689008,0.05891078618351346,0.041233766233766234,-1.5879813964826974,-1.2794704100014753,-0.06231157488166739,CA
NIGHTS LIKE THIS,The Kid LAROI,0.7659243915069912,0.00015839074998025282,0.35656836461126007,0.08984954439499894,0.0017316017316017316,0.8246777495454712,-2.084032219940091,0.7956559510185534,AU
Gold,Arin Ray,0.8146038322112895,0.0001544856525941274,0.5804289544235925,0.6005509641873279,5.530303030303031e-06,0.9497583974607613,-0.7205993043312945,-1.637400226828252,US
BAD!,XXXTENTACION,0.4914552045572242,0.00015059592960731116,0.7560321715817695,0.358974358974359,0.033874458874458876,1.2288893256422941,-1.9591315622993928,0.8481090930330932,US
Live Well,Palace,0.6488865872604868,0.000146721490404067,0.37533512064343166,0.423606696333969,0.0,0.5523632054465157,0.7169622031848846,-0.9438904866459833,US
Softcore,The Neighbourhood,0.5701708959088555,0.00014286224508031076,0.4812332439678284,0.3547361729179911,0.0004512987012987013,0.5101016241345375,-0.03223535214819466,-1.0197682155858196,GB
Before You Go,Lewis Capaldi,0.5763852925945105,0.0001390181044347294,0.3257372654155497,0.15660097478279295,0.0,0.7323157452265514,0.11958206798323533,-0.3512148136269933,GB
"Yes, I'm Ready",Barbara Mason,0.37234593474883476,0.00013518897996367407,0.02815013404825739,0.4702267429540156,0.0,-0.6108527382452686,-0.4097063977610296,1.9374831443165474,FR
a lot,21 Savage,0.6406007250129466,0.00013137478385316648,0.8324396782841823,0.2530197075651621,0.0013528138528138528,-0.2172065574764403,1.3840163350957693,0.922417710887025,US
Each Coming Night,Iron & Wine,0.2273433454168824,0.00012757542897245955,0.34048257372654156,0.3420216147488874,0.5021645021645021,-2.926719230300843,-0.006556932724129296,-1.49490999631297,US
Ultraviolet,Aidan Bissett,0.7907819782496116,0.0001237908288682643,0.5241286863270778,0.4787031150667514,0.0,0.4211478118569064,-0.044721978070412644,-0.9829314648548112,US
Deep,Summer Walker,0.32884515794924907,0.0001200208977563122,0.5764075067024129,0.40665395210849753,1.4069264069264069e-05,-0.9915477892572001,-1.9961614598345654,1.7426518511500046,US
Right Side of My Neck,Faye Webster,0.5152770585189022,0.00011626555051735821,0.6702412868632708,0.29646111464293284,0.0002694805194805195,-0.7045780193807041,-0.943105474518256,-0.15851302836275039,US
Twenty Eight,The Weeknd,0.6447436561367167,0.00011252470268874326,0.5630026809651475,0.22441195168467892,0.000224025974025974,-0.0563398931276206,0.862364318262613,0.32443694800616574,CA
Moloka'i Nui,"The Hiram Olsen Group, Nina Keali'iwahamana",0.4417400310719834,0.000108798270458621,0.5522788203753352,0.9809281627463445,0.9296536796536796,-3.0057892856587376,-1.8945657307401556,-0.08121562748804718,GB
BEST INTEREST,"Tyler, The Creator",0.577421025375453,0.00010508617065996262,0.5093833780160858,0.32294977749523207,0.0001655844155844156,-0.4496452546923197,-1.3799481904940338,-0.8599056837623038,GB
Violent Crimes,Kanye West,0.41584671154842046,0.00010138832076478366,0.6072386058981234,0.0047679593134138595,0.0,0.0960062911179779,0.1232454995554563,-0.4284748547139367,GB
Take It or Leave It,Cage The Elephant,0.8591403417918176,9.770463887681657e-05,0.6621983914209115,0.6514091968637424,0.00035714285714285714,1.3621496344566768,-0.014348174518571098,-0.04998284492098499,US
"Po Indru Neeyaga (From ""Velai Illa Pattadhaari"")","Anirudh Ravichander, Dhanush",0.5825996892801657,9.40350437264037e-05,0.3485254691689008,0.44479762661580846,0.0,0.8205879190959251,0.2609595680942985,0.8843480871599477,IN
Broke Boys,"Drake, 21 Savage",0.5339202485758675,9.037945466450203e-05,0.5737265415549598,0.08243271879635516,5.292207792207792e-05,-0.1619938464075657,0.2972842980498417,-0.04725558041453124,CA
CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),"Travis Scott, The Weeknd, Swae Lee",0.7731745209735889,8.673779165579987e-05,0.6246648793565684,0.22547149819877094,0.009632034632034632,0.23574216481080879,0.8718066841459431,0.13958071817144777,US
Language,"Paperboy Fabe, Brent Faiyaz",0.7286380113930605,8.310997527494202e-05,0.5415549597855228,0.7785547785547786,0.008116883116883116,0.5002178672148007,-0.9939979347163869,1.8165121515508207,US
Rolling Stone,The Weeknd,0.3464526152252718,7.949592669787009e-05,0.6193029490616623,0.3833439287984743,5.725108225108225e-05,-1.7086313947443128,0.38921407154055127,0.32271839776922134,CA
Bad Habit,Steve Lacy,0.49352667011910917,7.58955676989359e-05,0.6300268096514746,0.7043865225683408,6.277056277056277e-05,-0.029755995205569753,0.4112806570201734,1.780721474877082,US
"Bodhai Kaname - From ""Oh Manapenne""","Vishal Chandrashekhar, Anirudh Ravichander, Shashaa Tirupati",0.4013464526152253,7.230882064312993e-05,0.4021447721179625,0.24560288196651836,3.722943722943723e-06,-1.8136037096160003,0.925210228895925,1.4482567236040116,IN
Why Couldn't It Be Christmas Everyday?,Bianca Ryan,0.8570688762299327,6.873560848208449e-05,0.5576407506702413,0.30705657978385253,0.0,1.7455712391016396,0.6456370823867605,0.6976612277250069,US
Come and Get Your Love,Redbone,0.7949249093733817,6.517585474719034e-05,0.6139410187667561,0.866497139224412,8.549783549783549e-05,0.2998161751870335,1.583114381480887,-0.5880011484476158,US
Whatever She Wants,Bryson Tiller,0.5121698601760746,6.16294835449338e-05,0.7868632707774801,0.423606696333969,0.0,0.045905868111036044,-0.8051334178405251,-0.9437784072827043,US
Flex Up (feat. Future & Playboi Carti),"Lil Yachty, Future, Playboi Carti",0.6727084412221647,5.8096419552011724e-05,0.82171581769437,0.5401568128840857,0.0005638528138528138,0.5588387703249641,-0.6414485433202102,1.4495643161755989,US
Dead Man Walking,Brent Faiyaz,0.25841532884515794,5.457658800822607e-05,0.38739946380697055,0.4278448823903369,0.0,-2.303020086745037,0.6694923856293451,0.8460916644940724,US
Nothing Matters,The Last Dinner Party,0.8063179699637494,5.10699147133753e-05,0.48257372654155495,0.5867768595041323,0.00016341991341991343,0.6494966786232397,-0.4390998463850937,-0.7542522039780308,US
Mr. Neighbor,Omar Apollo,0.29052304505437593,4.7576326020370985e-05,0.564343163538874,0.0019071837253655452,0.019155844155844155,-1.3766734899228072,-0.7176754387572214,-0.047703897867646984,US
Low Down,Lil Baby,0.6229932677369239,4.409574883057488e-05,1.0,0.1258741258741259,0.0,0.49203820631570816,-1.0921882203774647,0.24934377460928142,US
Golden Dandelions,Barns Courtney,0.9388917659243915,4.062811058980209e-05,0.3324396782841824,0.357914812460267,0.0,0.33526137241643456,-0.057225803201889885,0.6784582968165507,GB
Over,Drake,0.8570688762299327,3.7173339280993645e-05,0.17962466487935658,0.4394998940453486,0.0,0.4743156077010078,0.43695907644423876,-0.8084238962295146,CA
She's A Rainbow,The Rolling Stones,0.8353184878301397,3.373136342177396e-05,0.3324396782841824,0.5337995337995339,0.01948051948051948,-0.12041390350384536,0.7836951351107878,-0.4477151454101533,GB
ONE CALL,Rich Amiri,0.5401346452615226,3.0302112057345454e-05,0.5817694369973191,0.23076923076923078,2.8896103896103894e-05,-0.09383000558179452,-1.4921214332828845,1.3757040157747829,US
SELFISH,Tommy Richman,0.5939927498705334,2.688551475693579e-05,0.8753351206434317,0.8696757787666879,0.0,0.8700067036946091,-0.2657146178425599,-0.08584824117024337,US
Intolewd,Matt Maltese,0.19212843086483686,2.348150160869089e-05,0.7278820375335122,0.6376350921805468,0.20995670995670995,-3.4031844776729834,-2.204340688708569,-1.3520461679200921,GB
death bed (coffee for your head),"Powfu, beabadoobee",0.42827550491973065,2.0090003214567886e-05,0.6836461126005362,0.33142614960796773,0.0,-0.5996057045090166,-0.5988976996128172,0.8497155639067582,CA
The Oogum Boogum Song,Brenton Wood,0.6447436561367167,1.6710950685894232e-05,0.8967828418230563,0.864378046196228,0.0,0.5796287417768242,-0.9415059480571455,-0.32218625853775,US
MIDDLE CHILD,J. Cole,0.49870533402382183,1.3344275639370906e-05,0.8404825737265416,0.4808222080949353,0.0,0.018640331780727867,0.08334333407398835,0.17570763293502328,GB
Jocelyn Flores,XXXTENTACION,0.38684619368203,9.989910190633111e-06,0.8793565683646112,0.425725789362153,4.46969696969697e-06,-0.7287761828738527,-1.5310948414643528,0.4759308873715207,US
Wicked Games,The Weeknd,0.5722423614707405,6.647786951807788e-06,0.5227882037533512,0.23606696333969063,9.166666666666666e-06,0.10963905928313214,2.0149005299344442,-0.27081655036823976,CA
sweet sweet,Travis Scott,0.5805282237182806,3.3178390250743206e-06,0.693029490616622,0.4363212545030727,1.287878787878788e-06,0.6000778940245555,0.24360556595171176,0.775070707962989,US
Oh! Shanthi Shanthi,"Harris Jayaraj, Clinton, S.P. Charan",0.6002071465561885,0.0,0.6568364611260054,0.3971180334816698,0.0,-0.013396673407384669,-0.4234657651684323,0.43442416317055677,US
